,Unnamed: 0,SDI level,2015 female age-standardised prevalence,2015 male age-standardised prevalence,"Annualised rate of change, female 1990â2015","Annualised rate of change, male 1990â2015","Annualised rate of change, female 1990â2005","Annualised rate of change, male 1990â2005","Annualised rate of change, female 2005â2015","Annualised rate of change, male 2005â2015"
141,Romania,High-middle SDI,15Â·7 (13Â·3 to 18Â·4),29Â·3 (26Â·9 to 31Â·9),0Â·0 (â0Â·9 to 1Â·1),â0Â·1 (â0Â·5 to 0Â·5),0Â·8 (â0Â·4 to 2Â·1),0Â·9 (0Â·3 to 1Â·7),â1Â·1 (â3Â·1 to 1Â·1),â1Â·6 (â2Â·6 to â0Â·6)
142,Russia,High SDI,12Â·3 (10Â·6 to 14Â·2),38Â·2 (36Â·0 to 40Â·3),1Â·8 (0Â·9 to 2Â·7),â0Â·5 (â0Â·8 to â0Â·2),3Â·2 (2Â·0 to 4Â·4),0Â·2 (â0Â·2 to 0Â·6),â0Â·3 (â2Â·0 to 1Â·5),â1Â·5 (â2Â·1 to â0Â·9)
143,Rwanda,Low SDI,3Â·8 (3Â·2 to 4Â·6),12Â·4 (10Â·6 to 14Â·3),0Â·1 (â1Â·0 to 1Â·3),â1Â·2 (â2Â·2 to â0Â·3),â0Â·3 (â2Â·2 to 1Â·5),â1Â·3 (â2Â·8 to 0Â·2),0Â·6 (â1Â·8 to 3Â·0),â1Â·1 (â3Â·1 to 0Â·9)
144,Saint Lucia,High-middle SDI,1Â·8 (1Â·3 to 2Â·4),14Â·3 (11Â·5 to 17Â·7),0Â·0 (â2Â·0 to 1Â·8),0Â·6 (â0Â·6 to 1Â·9),0Â·4 (â2Â·6 to 3Â·2),1Â·5 (â0Â·5 to 3Â·5),â0Â·7 (â4Â·8 to 3Â·2),â0Â·7 (â3Â·4 to 1Â·8)
145,Saint Vincent and the Grenadines,High-middle SDI,1Â·8 (1Â·3 to 2Â·5),10Â·8 (8Â·6 to 13Â·3),â0Â·8 (â2Â·5 to 0Â·9),â1Â·6 (â2Â·8 to â0Â·5),â0Â·7 (â3Â·6 to 2Â·2),â2Â·1 (â4Â·2 to â0Â·2),â1Â·0 (â5Â·0 to 3Â·0),â0Â·9 (â3Â·6 to 1Â·8)
146,Samoa,Middle SDI,11Â·9 (9Â·7 to 14Â·4),34Â·8 (30Â·8 to 38Â·9),â0Â·6 (â1Â·7 to 0Â·5),â1Â·0 (â1Â·6 to â0Â·4),â0Â·5 (â2Â·1 to 1Â·2),â1Â·1 (â1Â·8 to â0Â·3),â0Â·8 (â3Â·1 to 1Â·4),â0Â·9 (â2Â·2 to 0Â·3)
147,SÃ£o TomÃ© and PrÃ­ncipe,Low-middle SDI,1Â·0 (0Â·7 to 1Â·5),6Â·2 (5Â·0 to 7Â·3),â1Â·0 (â3Â·2 to 1Â·3),â0Â·2 (â1Â·3 to 0Â·9),â1Â·4 (â5Â·0 to 2Â·1),â0Â·5 (â2Â·2 to 1Â·1),â0Â·2 (â5Â·0 to 4Â·6),0Â·2 (â2Â·1 to 2Â·5)
148,Saudi Arabia,High-middle SDI,1Â·7 (1Â·4 to 2Â·0),19Â·5 (18Â·5 to 20Â·6),â2Â·9 (â4Â·0 to â1Â·9),2Â·4 (2Â·1 to 2Â·8),â4Â·9 (â6Â·5 to â3Â·2),3Â·6 (2Â·9 to 4Â·2),0Â·0 (â2Â·2 to 2Â·2),0Â·7 (0Â·0 to 1Â·6)
149,Senegal,Low SDI,1Â·5 (1Â·1 to 1Â·9),8Â·3 (7Â·2 to 9Â·6),1Â·1 (â0Â·8 to 3Â·0),â3Â·0 (â3Â·9 to â2Â·1),â0Â·9 (â4Â·3 to 2Â·7),â2Â·4 (â3Â·8 to â0Â·9),4Â·1 (â0Â·1 to 8Â·3),â3Â·9 (â5Â·8 to â2Â·0)
150,Serbia,High-middle SDI,18Â·9 (15Â·6 to 22Â·4),28Â·7 (25Â·9 to 31Â·6),0Â·2 (â0Â·8 to 1Â·2),0Â·1 (â0Â·5 to 0Â·7),1Â·3 (â0Â·1 to 2Â·8),1Â·1 (0Â·4 to 1Â·8),â1Â·5 (â3Â·5 to 0Â·3),â1Â·5 (â2Â·6 to â0Â·5)
151,Seychelles,High-middle SDI,4Â·2 (2Â·8 to 5Â·9),23Â·7 (20Â·7 to 26Â·7),0Â·6 (â1Â·7 to 2Â·7),â0Â·2 (â1Â·0 to 0Â·5),0Â·0 (â3Â·3 to 3Â·3),â0Â·3 (â1Â·4 to 0Â·9),1Â·4 (â3Â·2 to 5Â·6),â0Â·2 (â1Â·6 to 1Â·2)
152,Sierra Leone,Low SDI,3Â·8 (2Â·7 to 5Â·2),21Â·7 (19Â·4 to 24Â·3),â0Â·9 (â3Â·0 to 1Â·2),â0Â·5 (â1Â·3 to 0Â·2),â0Â·4 (â3Â·5 to 2Â·7),0Â·0 (â1Â·1 to 1Â·2),â1Â·7 (â5Â·9 to 2Â·8),â1Â·3 (â2Â·8 to 0Â·3)
153,Singapore,High SDI,6Â·3 (5Â·3 to 7Â·4),17Â·9 (16Â·2 to 19Â·4),0Â·3 (â0Â·6 to 1Â·2),â0Â·9 (â1Â·4 to â0Â·4),â0Â·4 (â1Â·7 to 0Â·9),â1Â·6 (â2Â·3 to â0Â·9),1Â·3 (â0Â·5 to 3Â·0),0Â·2 (â0Â·8 to 1Â·1)
154,Slovakia,High SDI,15Â·1 (12Â·5 to 18Â·0),25Â·6 (23Â·1 to 28Â·1),â0Â·2 (â1Â·3 to 1Â·0),â1Â·4 (â2Â·0 to â0Â·9),â0Â·5 (â2Â·2 to 1Â·4),â2Â·0 (â2Â·8 to â1Â·1),0Â·3 (â2Â·1 to 2Â·5),â0Â·5 (â1Â·7 to 0Â·6)
155,Slovenia,High SDI,18Â·5 (15Â·8 to 21Â·6),23Â·1 (20Â·8 to 25Â·5),â0Â·4 (â1Â·4 to 0Â·6),â1Â·7 (â2Â·3 to â1Â·2),â0Â·7 (â2Â·2 to 0Â·8),â2Â·7 (â3Â·4 to â2Â·0),0Â·0 (â1Â·8 to 1Â·9),â0Â·3 (â1Â·6 to 0Â·9)
156,Solomon Islands,Low-middle SDI,9Â·7 (7Â·9 to 11Â·8),28Â·5 (24Â·8 to 32Â·3),â0Â·5 (â1Â·7 to 0Â·6),â0Â·4 (â1Â·1 to 0Â·4),â0Â·2 (â1Â·9 to 1Â·6),â0Â·2 (â1Â·3 to 0Â·9),â1Â·0 (â3Â·3 to 1Â·4),â0Â·6 (â2Â·0 to 0Â·8)
157,Somalia,Low SDI,1Â·6 (1Â·3 to 2Â·0),13Â·1 (10Â·7 to 16Â·0),â2Â·1 (â3Â·3 to â0Â·9),â1Â·1 (â2Â·2 to 0Â·0),â2Â·6 (â4Â·5 to â0Â·6),â1Â·2 (â2Â·9 to 0Â·5),â1Â·3 (â3Â·9 to 1Â·2),â0Â·9 (â3Â·2 to 1Â·6)
158,South Africa,Middle SDI,7Â·5 (7Â·0 to 8Â·1),21Â·9 (21Â·2 to 22Â·7),â2Â·9 (â3Â·4 to â2Â·4),â1Â·9 (â2Â·1 to â1Â·7),â4Â·1 (â4Â·9 to â3Â·3),â2Â·8 (â3Â·1 to â2Â·5),â1Â·0 (â2Â·1 to 0Â·1),â0Â·6 (â1Â·0 to â0Â·1)
159,South Korea,High SDI,8Â·8 (7Â·6 to 10Â·1),33Â·5 (31Â·6 to 35Â·5),2Â·4 (1Â·5 to 3Â·2),â2Â·3 (â2Â·6 to â2Â·1),3Â·6 (2Â·3 to 4Â·8),â2Â·8 (â3Â·1 to â2Â·4),0Â·6 (â1Â·3 to 2Â·3),â1Â·6 (â2Â·4 to â1Â·0)
160,South Sudan,Low SDI,1Â·7 (1Â·3 to 2Â·0),13Â·3 (10Â·9 to 16Â·0),â2Â·1 (â3Â·2 to â0Â·9),â1Â·0 (â2Â·1 to 0Â·0),â2Â·5 (â4Â·4 to â0Â·7),â1Â·1 (â2Â·7 to 0Â·6),â1Â·4 (â3Â·6 to 1Â·0),â1Â·0 (â3Â·4 to 1Â·4)
161,Spain,High-middle SDI,18Â·6 (16Â·4 to 20Â·7),25Â·6 (23Â·3 to 27Â·8),â1Â·1 (â1Â·6 to â0Â·6),â1Â·7 (â2Â·1 to â1Â·3),â0Â·6 (â1Â·2 to 0Â·2),â1Â·5 (â1Â·9 to â1Â·0),â1Â·9 (â3Â·3 to â0Â·6),â2Â·0 (â3Â·1 to â1Â·0)
162,Sri Lanka,High-middle SDI,1Â·2 (0Â·8 to 1Â·7),19Â·2 (16Â·8 to 21Â·5),â3Â·6 (â5Â·8 to â1Â·5),â0Â·6 (â1Â·4 to 0Â·1),â5Â·9 (â9Â·1 to â2Â·7),â1Â·0 (â1Â·9 to 0Â·1),â0Â·2 (â4Â·3 to 4Â·1),â0Â·1 (â1Â·6 to 1Â·2)
163,Sudan,Low-middle SDI,0Â·4 (0Â·2 to 0Â·6),1Â·3 (1Â·0 to 1Â·7),1Â·0 (â2Â·0 to 4Â·4),â0Â·5 (â2Â·1 to 1Â·0),0Â·4 (â4Â·7 to 5Â·7),â1Â·1 (â3Â·4 to 1Â·3),1Â·9 (â4Â·8 to 8Â·8),0Â·3 (â2Â·7 to 3Â·6)
164,Suriname,High-middle SDI,7Â·5 (5Â·5 to 9Â·9),27Â·3 (24Â·5 to 30Â·2),0Â·4 (â1Â·2 to 2Â·1),1Â·2 (0Â·3 to 2Â·2),0Â·7 (â1Â·9 to 3Â·0),0Â·8 (â0Â·7 to 2Â·5),â0Â·1 (â3Â·7 to 3Â·6),1Â·8 (â0Â·1 to 3Â·8)
165,Swaziland,Middle SDI,1Â·3 (1Â·0 to 1Â·7),10Â·2 (9Â·0 to 11Â·4),â3Â·1 (â4Â·6 to â1Â·6),â2Â·2 (â2Â·9 to â1Â·5),â2Â·7 (â5Â·2 to â0Â·6),â3Â·3 (â4Â·4 to â2Â·4),â3Â·7 (â7Â·0 to â0Â·5),â0Â·6 (â1Â·9 to 0Â·9)
166,Sweden,High SDI,11Â·4 (10Â·6 to 12Â·1),10Â·3 (9Â·7 to 11Â·0),â2Â·7 (â3Â·2 to â2Â·2),â3Â·2 (â3Â·6 to â2Â·8),â2Â·5 (â3Â·1 to â1Â·8),â4Â·4 (â5Â·0 to â3Â·8),â3Â·1 (â3Â·9 to â2Â·3),â1Â·4 (â2Â·1 to â0Â·6)
167,Switzerland,High SDI,16Â·5 (14Â·6 to 18Â·7),21Â·9 (19Â·6 to 24Â·1),â1Â·4 (â2Â·0 to â0Â·9),â1Â·3 (â1Â·8 to â0Â·9),â1Â·2 (â1Â·9 to â0Â·5),â1Â·0 (â1Â·7 to â0Â·5),â1Â·8 (â3Â·3 to â0Â·4),â1Â·6 (â2Â·9 to â0Â·4)
168,Syria,Middle SDI,8Â·5 (5Â·9 to 11Â·6),21Â·0 (18Â·0 to 24Â·2),â1Â·2 (â3Â·1 to 0Â·6),â0Â·8 (â1Â·6 to 0Â·1),â1Â·1 (â4Â·0 to 1Â·9),â0Â·6 (â1Â·9 to 0Â·7),â1Â·4 (â5Â·5 to 2Â·5),â1Â·0 (â2Â·6 to 0Â·6)
169,Taiwan,High SDI,3Â·4 (2Â·2 to 5Â·2),19Â·0 (16Â·8 to 21Â·0),â1Â·1 (â3Â·5 to 1Â·3),â3Â·0 (â3Â·5 to â2Â·4),â1Â·4 (â5Â·1 to 2Â·5),â2Â·0 (â2Â·8 to â1Â·3),â0Â·7 (â5Â·6 to 3Â·8),â4Â·3 (â5Â·7 to â3Â·2)
170,Tajikistan,Middle SDI,0Â·4 (0Â·3 to 0Â·6),19Â·6 (16Â·8 to 22Â·7),â2Â·9 (â4Â·7 to â1Â·0),â2Â·8 (â3Â·6 to â2Â·2),â4Â·1 (â7Â·0 to â1Â·3),â4Â·2 (â5Â·2 to â3Â·1),â1Â·0 (â4Â·9 to 2Â·9),â0Â·9 (â2Â·6 to 0Â·9)
171,Tanzania,Low-middle SDI,1Â·4 (1Â·2 to 1Â·8),16Â·0 (13Â·9 to 18Â·4),â0Â·7 (â1Â·9 to 0Â·5),â0Â·5 (â1Â·4 to 0Â·4),â1Â·0 (â3Â·0 to 1Â·0),â0Â·3 (â1Â·6 to 1Â·3),â0Â·4 (â3Â·0 to 2Â·4),â0Â·9 (â2Â·7 to 0Â·9)
172,Thailand,High-middle SDI,3Â·3 (2Â·3 to 4Â·6),30Â·9 (28Â·0 to 34Â·1),â1Â·6 (â3Â·6 to 0Â·4),â1Â·3 (â1Â·7 to â0Â·9),â2Â·7 (â5Â·6 to 0Â·3),â1Â·9 (â2Â·4 to â1Â·3),â0Â·1 (â4Â·3 to 3Â·9),â0Â·5 (â1Â·6 to 0Â·6)
173,The Bahamas,High SDI,3Â·7 (2Â·7 to 5Â·1),8Â·0 (6Â·3 to 10Â·1),3Â·0 (1Â·2 to 4Â·8),2Â·0 (0Â·5 to 3Â·3),2Â·7 (â0Â·1 to 5Â·6),1Â·4 (â1Â·0 to 3Â·7),3Â·3 (â0Â·6 to 7Â·1),2Â·8 (â0Â·1 to 5Â·6)
174,The Gambia,Low SDI,0Â·8 (0Â·5 to 1Â·2),19Â·3 (16Â·7 to 21Â·9),â1Â·6 (â3Â·8 to 0Â·6),â0Â·8 (â1Â·5 to 0Â·1),â2Â·0 (â5Â·6 to 1Â·5),â0Â·7 (â2Â·0 to 0Â·6),â1Â·0 (â5Â·8 to 3Â·9),â0Â·8 (â2Â·7 to 1Â·1)
175,Timor-Leste,Low-middle SDI,12Â·4 (9Â·8 to 15Â·1),39Â·8 (37Â·2 to 42Â·5),4Â·5 (2Â·8 to 6Â·3),â0Â·1 (â0Â·5 to 0Â·4),3Â·7 (0Â·3 to 7Â·0),0Â·2 (â0Â·5 to 0Â·9),5Â·8 (2Â·3 to 9Â·5),â0Â·4 (â1Â·2 to 0Â·6)
176,Togo,Low SDI,1Â·1 (0Â·7 to 1Â·6),9Â·2 (7Â·9 to 10Â·7),â2Â·3 (â4Â·5 to 0Â·0),â0Â·2 (â1Â·1 to 0Â·7),â2Â·3 (â5Â·8 to 1Â·0),0Â·0 (â1Â·6 to 1Â·5),â2Â·4 (â7Â·2 to 2Â·9),â0Â·5 (â2Â·6 to 1Â·7)
177,Tonga,Middle SDI,11Â·0 (9Â·2 to 12Â·9),38Â·3 (35Â·2 to 41Â·8),â1Â·2 (â2Â·2 to â0Â·3),0Â·1 (â0Â·4 to 0Â·6),â2Â·1 (â3Â·5 to â0Â·9),0Â·2 (â0Â·4 to 0Â·9),0Â·1 (â1Â·7 to 2Â·0),â0Â·2 (â1Â·2 to 0Â·8)
178,Trinidad and Tobago,High SDI,5Â·1 (3Â·8 to 6Â·5),22Â·3 (19Â·0 to 25Â·8),1Â·3 (â0Â·4 to 3Â·1),â0Â·5 (â1Â·4 to 0Â·4),1Â·4 (â1Â·7 to 4Â·5),â0Â·8 (â2Â·2 to 0Â·7),1Â·2 (â2Â·7 to 4Â·9),â0Â·1 (â2Â·1 to 1Â·8)
179,Tunisia,Middle SDI,3Â·0 (2Â·0 to 4Â·2),36Â·1 (32Â·0 to 40Â·4),â2Â·4 (â4Â·5 to â0Â·4),â0Â·5 (â1Â·1 to 0Â·1),â3Â·9 (â6Â·7 to â1Â·0),â0Â·2 (â1Â·1 to 0Â·6),â0Â·1 (â4Â·1 to 3Â·8),â0Â·9 (â2Â·1 to 0Â·4)
180,Turkey,High-middle SDI,13Â·7 (11Â·0 to 16Â·7),31Â·2 (28Â·6 to 33Â·9),0Â·1 (â1Â·0 to 1Â·5),â1Â·9 (â2Â·3 to â1Â·4),0Â·3 (â1Â·4 to 2Â·3),â1Â·4 (â2Â·0 to â0Â·8),â0Â·3 (â2Â·6 to 2Â·1),â2Â·6 (â3Â·6 to â1Â·6)
181,Turkmenistan,High-middle SDI,0Â·9 (0Â·7 to 1Â·3),13Â·3 (11Â·4 to 15Â·5),â0Â·6 (â2Â·4 to 1Â·3),â1Â·2 (â2Â·1 to â0Â·3),â0Â·8 (â3Â·8 to 2Â·0),â1Â·5 (â3Â·0 to â0Â·1),â0Â·2 (â4Â·0 to 3Â·9),â0Â·8 (â2Â·8 to 1Â·0)
182,Uganda,Low SDI,2Â·6 (2Â·2 to 3Â·1),9Â·3 (8Â·0 to 10Â·8),â0Â·1 (â1Â·2 to 1Â·1),â2Â·2 (â3Â·2 to â1Â·1),â0Â·9 (â2Â·8 to 0Â·9),â1Â·5 (â3Â·2 to 0Â·2),1Â·2 (â1Â·3 to 3Â·7),â3Â·2 (â5Â·5 to â1Â·1)
183,Ukraine,High-middle SDI,11Â·5 (9Â·4 to 13Â·7),40Â·6 (37Â·8 to 43Â·4),0Â·2 (â1Â·0 to 1Â·3),â0Â·8 (â1Â·2 to â0Â·5),0Â·7 (â1Â·0 to 2Â·4),â0Â·2 (â0Â·6 to 0Â·3),â0Â·7 (â2Â·8 to 1Â·4),â1Â·8 (â2Â·5 to â1Â·1)
184,United Arab Emirates,High SDI,1Â·8 (1Â·2 to 2Â·6),11Â·3 (9Â·3 to 13Â·4),â2Â·3 (â4Â·5 to â0Â·2),â0Â·8 (â1Â·8 to 0Â·2),â4Â·0 (â7Â·3 to â0Â·6),â0Â·3 (â1Â·8 to 1Â·1),0Â·1 (â4Â·5 to 4Â·8),â1Â·6 (â3Â·7 to 0Â·5)
185,UK,High SDI,18Â·1 (16Â·4 to 20Â·0),19Â·9 (18Â·1 to 21Â·7),â1Â·4 (â2Â·0 to â0Â·8),â1Â·4 (â1Â·9 to â1Â·0),â1Â·6 (â2Â·3 to â0Â·8),â1Â·8 (â2Â·4 to â1Â·1),â1Â·2 (â2Â·3 to â0Â·1),â0Â·9 (â2Â·0 to 0Â·1)
186,USA,High SDI,11Â·7 (11Â·5 to 12Â·0),14Â·4 (14Â·0 to 14Â·7),â2Â·2 (â2Â·3 to â2Â·1),â2Â·0 (â2Â·1 to â1Â·8),â2Â·4 (â2Â·5 to â2Â·3),â1Â·7 (â1Â·8 to â1Â·6),â2Â·0 (â2Â·2 to â1Â·8),â2Â·4 (â2Â·6 to â2Â·1)
187,Uruguay,High-middle SDI,17Â·0 (14Â·8 to 19Â·3),21Â·3 (18Â·8 to 24Â·0),â1Â·0 (â1Â·7 to â0Â·3),â2Â·0 (â2Â·6 to â1Â·4),â0Â·4 (â1Â·4 to 0Â·6),â1Â·9 (â2Â·6 to â1Â·1),â1Â·8 (â3Â·4 to â0Â·3),â2Â·3 (â3Â·6 to â1Â·0)
188,Uzbekistan,High-middle SDI,3Â·3 (2Â·5 to 4Â·2),14Â·1 (12Â·4 to 16Â·0),2Â·4 (0Â·9 to 4Â·1),â0Â·6 (â1Â·4 to 0Â·3),3Â·6 (1Â·0 to 6Â·2),0Â·3 (â1Â·0 to 1Â·6),0Â·6 (â2Â·5 to 3Â·8),â1Â·9 (â3Â·6 to â0Â·2)
189,Vanuatu,Low-middle SDI,2Â·8 (2Â·2 to 3Â·4),28Â·5 (25Â·5 to 31Â·7),â1Â·8 (â3Â·0 to â0Â·5),â0Â·7 (â1Â·3 to â0Â·1),â2Â·9 (â4Â·8 to â1Â·0),â2Â·1 (â3Â·2 to â1Â·1),â0Â·2 (â3Â·0 to 2Â·5),1Â·4 (0Â·0 to 2Â·9)
190,Venezuela,High-middle SDI,9Â·9 (7Â·5 to 12Â·7),16Â·7 (13Â·8 to 20Â·0),â0Â·6 (â2Â·1 to 0Â·9),â0Â·7 (â1Â·7 to 0Â·4),â0Â·2 (â2Â·7 to 2Â·2),â0Â·5 (â2Â·2 to 1Â·2),â1Â·1 (â4Â·5 to 2Â·1),â0Â·9 (â3Â·2 to 1Â·5)
191,Vietnam,Middle SDI,1Â·4 (1Â·0 to 1Â·9),35Â·4 (32Â·1 to 38Â·7),â4Â·4 (â6Â·1 to â2Â·7),â1Â·5 (â1Â·9 to â1Â·0),â7Â·5 (â9Â·6 to â5Â·2),â1Â·8 (â2Â·3 to â1Â·2),0Â·3 (â3Â·7 to 4Â·2),â1Â·0 (â2Â·1 to 0Â·0)
192,"Virgin Islands, USA",High SDI,2Â·8 (2Â·1 to 3Â·8),4Â·4 (3Â·4 to 5Â·6),â1Â·2 (â2Â·9 to 0Â·6),â1Â·2 (â2Â·7 to 0Â·2),â1Â·0 (â3Â·9 to 1Â·8),â1Â·0 (â3Â·2 to 1Â·2),â1Â·4 (â5Â·0 to 2Â·1),â1Â·5 (â4Â·7 to 1Â·5)
193,Yemen,Low-middle SDI,6Â·3 (4Â·3 to 8Â·8),18Â·8 (16Â·1 to 21Â·8),â0Â·9 (â3Â·1 to 1Â·1),â0Â·7 (â1Â·6 to 0Â·2),â1Â·0 (â3Â·7 to 2Â·0),â0Â·3 (â1Â·4 to 0Â·9),â0Â·8 (â4Â·8 to 3Â·2),â1Â·4 (â3Â·0 to 0Â·2)
194,Zambia,Low-middle SDI,3Â·1 (2Â·5 to 3Â·8),15Â·2 (12Â·3 to 18Â·1),â0Â·5 (â1Â·7 to 0Â·7),â0Â·7 (â1Â·8 to 0Â·2),â0Â·4 (â2Â·1 to 1Â·5),â0Â·7 (â2Â·1 to 0Â·7),â0Â·8 (â3Â·3 to 1Â·8),â0Â·8 (â2Â·8 to 1Â·1)
195,Zimbabwe,Low-middle SDI,1Â·4 (1Â·0 to 1Â·9),20Â·8 (18Â·9 to 22Â·7),â2Â·8 (â4Â·6 to â1Â·1),â0Â·3 (â0Â·8 to 0Â·3),â1Â·5 (â4Â·1 to 1Â·0),â0Â·5 (â1Â·4 to 0Â·3),â4Â·9 (â8Â·3 to â1Â·6),0Â·1 (â0Â·9 to 1Â·2)
